constant_name,constant_level,constant_value,problem,metric,direction,n_runs,median,iqr,mean,std,min,max,rank,default_level_flag,best_flag,status,a1_a5_formal_experiment_source_snapshot_sha256,a1_a5_postprocessing_source_snapshot_sha256,e3_formal_experiment_source_snapshot_sha256,global_postprocessing_source_snapshot_sha256
lp,high,100,DASCMOP7_difficulty7,spread,lower,11,0.016972256231241115,0.0007893716132410696,0.016686214272229046,0.0011174690605042967,0.014106580571564279,0.017956430152998595,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,DASCMOP7_difficulty7,time_s,lower,11,349.53999119999935,33.54684620001353,346.85815241819097,23.98422527006781,310.22104970001965,377.9037456000224,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,DTLZ2_n_obj3,gd,lower,11,0.004889506002861543,0.0021846035008265168,0.005303414282421309,0.0013763601524533562,0.003759039731100249,0.007402245646692719,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,DTLZ2_n_obj3,hv,higher,11,18.001165829494422,0.016152431876189866,18.00256185309895,0.010596840543551502,17.986547734841746,18.015784592225806,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,DTLZ2_n_obj3,igd,lower,11,0.049711771237306,0.002026516989045893,0.04998835760711709,0.0017493199692877584,0.047661782168823254,0.0535850053230888,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,DTLZ2_n_obj3,igd_plus,lower,11,0.02685706380286496,0.0026027424937423473,0.027279018125873536,0.0027296476319929705,0.024270004061145482,0.03323215200592414,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,DTLZ2_n_obj3,spread,lower,11,0.03259203666987335,0.013015242089643005,0.03629352332054459,0.012892528107039877,0.02219385473455448,0.06164180829303401,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,DTLZ2_n_obj3,time_s,lower,11,727.9866308000055,7.143596250010887,725.767095981822,4.874478622351125,717.498651700007,732.2821215000004,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,WFG4,gd,lower,11,0.004812757592187888,0.00014660247723391473,0.004817438154784117,0.00012279345574631607,0.004603189168385188,0.005041972098972639,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,WFG4,hv,higher,11,6.245412574591294,0.005601708331270494,6.244233607692528,0.004477763695797957,6.2346952030192195,6.2499130969910555,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,WFG4,igd,lower,11,0.005785979647218355,0.0005286478952353773,0.00584402658929925,0.0004909795291015606,0.005113762954745099,0.006773987610925729,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,WFG4,igd_plus,lower,11,0.0031189680302786873,0.00043494469754402866,0.003163999523215569,0.00030419735470290304,0.0025771404846280377,0.003595358792809158,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,WFG4,spread,lower,11,0.26156020296873855,0.01385589742373372,0.2590338118366429,0.010189030599105272,0.24295426588135868,0.27357773321626927,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,WFG4,time_s,lower,11,596.0705918000021,31.10300780001853,602.0038406090885,22.909539624779477,571.0874242999998,640.1724867000012,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,WFG9,gd,lower,11,0.0011892143841291795,1.482517737365287e-05,0.0011844521541624611,1.0817248655484456e-05,0.0011679822554298436,0.0012032416506547903,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,WFG9,hv,higher,11,9.878188817878474,0.0061682169597485625,9.878645026764088,0.004275438019366491,9.873978232077567,9.88739824799565,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,WFG9,igd,lower,11,0.009369585042489647,0.00026745148495864804,0.009363491635545066,0.00027266837084557603,0.008706677343215641,0.009646011875586726,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,WFG9,igd_plus,lower,11,0.007718372185289642,0.0001500056546811894,0.007686281651440917,0.00011615349785946566,0.0074959066558405426,0.007874940218547897,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,WFG9,spread,lower,11,0.25476780994277626,0.016803827440258684,0.24898840357911994,0.011066042119023694,0.22916049439167877,0.26154413936916077,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,WFG9,time_s,lower,11,1036.4279230999819,267.04976284997247,935.1040837363663,141.62815244544402,768.2647759999963,1076.2330042000103,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,ZDT1,gd,lower,11,0.0001811161759493848,5.885357871924225e-05,0.00020344856868617298,5.6873676891300554e-05,0.00014845811459410801,0.0003244181386176391,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,ZDT1,hv,higher,11,7.350933429461903,7.434986627252727e-05,7.350922426870048,6.873684112909251e-05,7.35075855652613,7.351005998345684,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,ZDT1,igd,lower,11,0.0018867411049989181,3.25753644769423e-05,0.0018845170675306229,1.9728018941777503e-05,0.0018546335165509718,0.001907265133193795,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,ZDT1,igd_plus,lower,11,0.0012349747064183325,3.164682029844069e-05,0.0012427947745409387,2.9123458752894236e-05,0.0012134514460690792,0.0013117880890579148,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,ZDT1,spread,lower,11,0.1560231056848054,0.0291380490385148,0.15947322772399475,0.022374948280042196,0.13527587010821254,0.20717749725830345,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,ZDT1,time_s,lower,11,566.8546603000141,22.46169715000724,560.6104073363663,13.964779518290703,538.6653405999823,575.653415800014,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,ZDT3,gd,lower,11,0.00011802621201161518,0.000811007074458736,0.0006833921918713884,0.0010510934513865966,0.00010843671906294573,0.003578255612635679,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,ZDT3,hv,higher,11,7.805961715506979,4.3403009169828977e-05,7.805946933251156,7.485959813135457e-05,7.80576202721887,7.8060445549076025,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,ZDT3,igd,lower,11,0.0022605222533476407,2.2155577336951948e-05,0.0022661269199182417,2.4381804598289842e-05,0.0022398969389231605,0.0023198052690806235,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,ZDT3,igd_plus,lower,11,0.00066739532776579,3.061523175562533e-05,0.0006695731870391468,1.8850829494890263e-05,0.0006465484802644976,0.0007012475948891195,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,ZDT3,spread,lower,11,0.47847458092357475,0.10465798560098566,0.5384344418554469,0.11240364973783104,0.46411948603059056,0.8273061576024553,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,high,100,ZDT3,time_s,lower,11,438.5145535999909,18.509483250018093,441.9793772090898,13.256953177792683,422.7532824999944,465.629686500004,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,low,20,DASCMOP7_difficulty7,gd,lower,11,0.0008988894072681091,3.639957645067387e-05,0.0009129091043187889,4.521491275045224e-05,0.0008682161626805779,0.0010336782916763837,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,low,20,DASCMOP7_difficulty7,hv,higher,11,110917.13362020648,1.260918004292762,110916.38879847378,3.0364924822998676,110907.65468473385,110918.61508066015,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,low,20,DASCMOP7_difficulty7,igd,lower,11,0.032366242700800026,0.0014955492649039032,0.0324090833679242,0.0008139332340741798,0.031359722654726994,0.03340295303931154,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,low,20,DASCMOP7_difficulty7,igd_plus,lower,11,0.022894283520568208,0.001299035435561327,0.022879829352524476,0.0008004251350031426,0.021979209203836815,0.02409300995870037,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,low,20,DASCMOP7_difficulty7,spread,lower,11,0.017145639742572587,0.0012759211197980215,0.017101773113726706,0.0010284419559328287,0.015285430992821944,0.01864010201362967,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,low,20,DASCMOP7_difficulty7,time_s,lower,11,310.0598581999948,8.640488199991523,310.2605856272725,8.223388947158575,298.40909850000753,322.79293009999674,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,low,20,DTLZ2_n_obj3,gd,lower,11,0.0044633389405733205,0.000996662110103767,0.004474651285632108,0.0005683622822870813,0.0037118149967386143,0.0052427388073746735,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,low,20,DTLZ2_n_obj3,hv,higher,11,17.99926158209174,0.018692489518294053,17.997542710303488,0.015412687791045451,17.973934846141567,18.021137111751024,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,low,20,DTLZ2_n_obj3,igd,lower,11,0.05000170361314091,0.0022940778397392073,0.049093029276380935,0.0016631782971000245,0.046229514230692055,0.05091489262926417,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,low,20,DTLZ2_n_obj3,igd_plus,lower,11,0.024897873002388295,0.0014204351996925067,0.025330799304755867,0.0013712414162758576,0.023711505699620078,0.027953753656600324,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,low,20,DTLZ2_n_obj3,spread,lower,11,0.03227563446106856,0.00936558081225617,0.03370783603644078,0.0063304716219506636,0.023531765494956662,0.0419456085138005,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,low,20,DTLZ2_n_obj3,time_s,lower,11,678.0851197000011,28.537923600000795,675.3996512636342,16.827181687879797,649.3099114999932,693.4597252999956,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,low,20,WFG4,gd,lower,11,0.005341588497418455,0.0002031219648489539,0.0053907256818484595,0.0001531985566861514,0.005127445363801711,0.005657492989488094,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,low,20,WFG4,hv,higher,11,6.2457860301502315,0.010796070074921005,6.243778228064019,0.006759338315055816,6.233929848219335,6.253776181885092,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,low,20,WFG4,igd,lower,11,0.005864503565040265,0.000741365974905081,0.0059016991792753635,0.0004979023152895741,0.005261365062797858,0.006788061133619461,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,low,20,WFG4,igd_plus,lower,11,0.003082011430582452,0.00018207821235453718,0.003112477373339394,0.00016704965568962543,0.0028713109787093303,0.003483724480344668,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,low,20,WFG4,spread,lower,11,0.250454091817393,0.013898312953637998,0.25314978224508033,0.014153697305213535,0.22890145766276884,0.2755973162124599,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,low,20,WFG4,time_s,lower,11,398.4180105999985,21.047340250006528,402.48592321818364,18.654999661007857,371.92145419999724,435.7107809000008,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
lp,low,20,WFG9,gd,lower,11,0.0011862436811395979,9.630284463590542e-06,0.0011886528531251045,8.77607707556232e-06,0.001178884185079069,0.0012094687700364099,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
