result_dir,problem,algorithm,seed,run_dir,status,status_reason,n_evals,n_solutions,n_feasible_final,feasibility_ratio,pf_source,hv,igd,igd_plus,gd,spread,time_s
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE,1658700540,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE/run_022,ok,,300064,182,182,1.0,archive,18.00098002944888,0.050108444776525984,0.026716572607669537,0.004518907058457437,0.025313568631229813,679.3401271000039
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE,609942288,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE/run_023,ok,,300055,182,182,1.0,archive,18.0044002187455,0.05022947863314065,0.02538126786656267,0.0045641029792343225,0.04167403409910408,681.1960345999978
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE,3405943863,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE/run_024,ok,,300037,182,182,1.0,archive,18.00209700061878,0.05203973752701326,0.024819706323938817,0.003761060728999885,0.02546147449451885,666.0131445000006
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE,2257503667,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE/run_025,ok,,300037,182,182,1.0,archive,17.99473521734928,0.04710236818613865,0.02390777692947361,0.006703819903184103,0.06651866748761445,671.5474687000096
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE,4018327298,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE/run_026,ok,,300037,182,182,1.0,archive,17.998991280635174,0.04803981173080181,0.024192076270514753,0.005287384655538554,0.028179487414277626,675.3428032000083
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE,2224437599,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE/run_027,ok,,300037,182,182,1.0,archive,17.99380139606791,0.048648925089431666,0.02547963632032412,0.003936105180619882,0.028454955900951415,681.7392494999804
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE,168388230,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE/run_028,ok,,300037,182,182,1.0,archive,18.005445361816903,0.048560864201008525,0.024225028178471216,0.007258962094712933,0.07894525941182581,665.3174916999997
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE,911875363,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE/run_029,ok,,300037,182,182,1.0,archive,18.003671263852304,0.04993179736415034,0.025004071008081632,0.005582024101093839,0.038764163123307355,678.5053258000116
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE,3699796293,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE/run_030,ok,,300037,182,182,1.0,archive,18.000155574582934,0.04913140257986737,0.026044844750588658,0.00444462363442457,0.02815810026022535,522.4659328999987
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,2684470948,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_000,ok,,300046,182,182,1.0,archive,17.99541784882964,0.052017286332090934,0.03373861564663065,0.0038817234989784203,0.025968021910924247,1396.6999397999898
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,4091952314,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_001,ok,,300046,182,182,1.0,archive,17.97506074976843,0.05764599273326306,0.03923893338401866,0.004278599588562665,0.02512759360490549,1438.7844812000112
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,233227757,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_002,ok,,300046,182,182,1.0,archive,17.9873276753109,0.054431181345492456,0.032544209722313255,0.003974425947984462,0.024713033082540345,1418.7763496999978
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,3276785861,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_003,ok,,300046,182,182,1.0,archive,17.983805642174616,0.057647347112348826,0.03798794552844688,0.003967611350148494,0.026577151680838202,1392.934223999997
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,3644269654,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_004,ok,,300046,182,182,1.0,archive,17.996314964337884,0.05388558596544721,0.03385031925797963,0.003985156904702067,0.02209567895566095,1418.2785373999795
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,1206282609,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_005,ok,,300046,182,182,1.0,archive,17.98165295756665,0.059332323094550346,0.03963632073826698,0.004437880227758617,0.024571369897544937,1404.9686659
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,3543069911,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_006,ok,,300046,182,182,1.0,archive,18.001886200430185,0.05361688052446988,0.03249801652831269,0.004009790207449443,0.0266681588448862,1528.212767399993
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,3479688010,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_007,ok,,300046,182,182,1.0,archive,17.973733500744274,0.056702969988479165,0.0364806295394562,0.004022264600180314,0.024010749477608263,1512.4666507999937
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,877132087,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_008,ok,,300046,182,182,1.0,archive,17.992852877086758,0.05423462879819024,0.03351446009556432,0.0038976036026436346,0.02574504421599877,1520.350727299985
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,1244265337,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_009,ok,,300046,182,182,1.0,archive,17.995665884018152,0.052775858053062785,0.033201235472531676,0.004029234437107393,0.027839862738464675,1514.3495269000123
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,2740186692,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_010,ok,,300046,182,182,1.0,archive,17.98602517478715,0.05083144185846807,0.03186248237334877,0.0038105966088162685,0.024232911827946704,1495.0024514999823
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,3884972972,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_011,ok,,300046,182,182,1.0,archive,18.000814610178058,0.0521653969816153,0.03247170328184021,0.003785769058424252,0.0249607035179481,1535.1269761000003
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,829139639,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_012,ok,,300046,182,182,1.0,archive,17.997652857155437,0.05432492532098372,0.03406196053765974,0.0038250482239759976,0.02617855823743091,1485.6731420000142
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,2545567356,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_013,ok,,300046,182,182,1.0,archive,17.98238704650382,0.055915622378551584,0.032700749772881434,0.003971447632043092,0.026721727722420395,1486.7017779999878
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,2718398101,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_014,ok,,300046,182,182,1.0,archive,17.999548064768558,0.05379869537477573,0.033795341532776864,0.003995962021764921,0.027037507122116937,1506.0419807000144
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,176092387,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_015,ok,,300037,182,182,1.0,archive,17.991824137441775,0.05518739041644422,0.03358240193710288,0.00421866263978741,0.02940859761982395,1485.535296600021
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,3528048386,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_016,ok,,300046,182,182,1.0,archive,18.001413619523287,0.053904867664155746,0.03237029442912768,0.003889348777499795,0.02465204143974825,1486.6734437000123
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,569531098,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_017,ok,,300046,182,182,1.0,archive,17.942239157153452,0.051837323514308635,0.033457085206767816,0.0038274267572080997,0.026130551883029828,1491.9131396000157
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,1337295874,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_018,ok,,300046,182,182,1.0,archive,17.992610896760425,0.051074424160600235,0.03233399253525883,0.0038770938795071323,0.026900648290613245,1342.6729323999898
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,612016888,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_019,ok,,300046,182,182,1.0,archive,17.997685935763194,0.05352712964763934,0.03341226071518461,0.004001603596310786,0.02449081418175698,1335.3553741000069
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,232150720,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_020,ok,,300046,182,182,1.0,archive,17.998522666394052,0.05166096916416651,0.0329270486301691,0.003990564120753087,0.021828724746941263,1339.7359504999768
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,2324106676,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_021,ok,,300046,182,182,1.0,archive,17.989097829846514,0.053656359934702774,0.03286971991890571,0.0038294236665330226,0.020415195060524072,1326.774832199997
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,1658700540,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_022,ok,,300046,182,182,1.0,archive,17.99438975551471,0.055617037875710255,0.036379824929769794,0.003914669237565765,0.022589056367225017,1344.6778474000166
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,609942288,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_023,ok,,300046,182,182,1.0,archive,17.990124813506366,0.05562691286911753,0.038086068637710205,0.003928214462789116,0.02580998534337763,1332.0399343000026
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,3405943863,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_024,ok,,300046,182,182,1.0,archive,17.97568027771066,0.05978890859675022,0.04150285035565678,0.005090068815060492,0.028093712301628663,976.0907368999906
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,2257503667,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_025,ok,,300046,182,182,1.0,archive,17.974221372288277,0.05379742646661177,0.0317261340381137,0.003853677291844305,0.022954753695018613,967.9247891999839
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,4018327298,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_026,ok,,300046,182,182,1.0,archive,17.97836765271021,0.05707422840216424,0.039158113645947935,0.004707102709284116,0.025223609392650812,969.8819143000001
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,2224437599,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_027,ok,,300046,182,182,1.0,archive,18.006987953418864,0.04936545144854725,0.02951767999138184,0.003785422249044393,0.02893714633453334,980.2209781999991
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,168388230,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_028,ok,,300055,182,182,1.0,archive,17.96747849622397,0.0541823536124265,0.034946708659396246,0.004095512616062617,0.02512653205923397,966.5646736000199
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,911875363,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_029,ok,,300046,182,182,1.0,archive,18.00299279438793,0.05297689824185766,0.031044904471653794,0.003900651779554473,0.02843052894384135,961.796552099986
results/a5_ablation_domselect,DTLZ2_n_obj3,MOSADE_domselect,3699796293,results/a5_ablation_domselect/DTLZ2_n_obj3/MOSADE_domselect/run_030,ok,,300037,182,182,1.0,archive,17.985622377195703,0.05563887060350331,0.03837439935472569,0.004041323913706975,0.025552337923170406,763.372403299989
results/a5_ablation_domselect,WFG4,MOSADE,2684470948,results/a5_ablation_domselect/WFG4/MOSADE/run_000,ok,,300010,200,200,1.0,archive,6.252106289030298,0.006418851907044256,0.003377315787832103,0.0031723032445891202,0.28280174169591804,460.6137585999968
results/a5_ablation_domselect,WFG4,MOSADE,4091952314,results/a5_ablation_domselect/WFG4/MOSADE/run_001,ok,,300010,200,200,1.0,archive,6.241120223828306,0.006883539743909397,0.0031329914236104366,0.00312206566387298,0.26498119392147557,447.7262828000239
results/a5_ablation_domselect,WFG4,MOSADE,233227757,results/a5_ablation_domselect/WFG4/MOSADE/run_002,ok,,300010,200,200,1.0,archive,6.23993760251118,0.006199589698053105,0.0028816490593609957,0.003296091772176102,0.2694699057776944,455.3207691000134
results/a5_ablation_domselect,WFG4,MOSADE,3276785861,results/a5_ablation_domselect/WFG4/MOSADE/run_003,ok,,300010,200,200,1.0,archive,6.253071831000751,0.00583639631966296,0.003025890088234706,0.003151030620985558,0.25798107297804046,450.62013450000086
results/a5_ablation_domselect,WFG4,MOSADE,3644269654,results/a5_ablation_domselect/WFG4/MOSADE/run_004,ok,,300010,200,200,1.0,archive,6.243208676080582,0.006458195831814489,0.003296445570383737,0.003221581924326832,0.2537220177938746,452.38155250001
results/a5_ablation_domselect,WFG4,MOSADE,1206282609,results/a5_ablation_domselect/WFG4/MOSADE/run_005,ok,,300010,200,200,1.0,archive,6.236441751853084,0.0054679234014922305,0.002861021695346104,0.0033452245417516825,0.24815522861765396,450.01006019997294
results/a5_ablation_domselect,WFG4,MOSADE,3543069911,results/a5_ablation_domselect/WFG4/MOSADE/run_006,ok,,300010,200,200,1.0,archive,6.249113786512657,0.005877714500979719,0.0031541450201468158,0.0033229888525619943,0.26513719094973837,415.3569794999785
results/a5_ablation_domselect,WFG4,MOSADE,3479688010,results/a5_ablation_domselect/WFG4/MOSADE/run_007,ok,,300010,200,200,1.0,archive,6.241638513879049,0.005873203799312519,0.003099780345933098,0.0032800973927963896,0.25575655124993685,428.4598659000185
results/a5_ablation_domselect,WFG4,MOSADE,877132087,results/a5_ablation_domselect/WFG4/MOSADE/run_008,ok,,300010,200,200,1.0,archive,6.242322622922672,0.004952022000469641,0.0027018177207827863,0.0031609772997458507,0.26507788838658514,421.3704867999768
results/a5_ablation_domselect,WFG4,MOSADE,1244265337,results/a5_ablation_domselect/WFG4/MOSADE/run_009,ok,,300010,200,200,1.0,archive,6.252271396083661,0.006391588762023445,0.002840500840738173,0.0031675135903248297,0.25396216695435836,447.8453219999792
results/a5_ablation_domselect,WFG4,MOSADE,2740186692,results/a5_ablation_domselect/WFG4/MOSADE/run_010,ok,,300010,200,200,1.0,archive,6.240074645003087,0.006199057831052199,0.0032943501339049285,0.0030466395801917075,0.2719870576562519,428.8168377999973
results/a5_ablation_domselect,WFG4,MOSADE,3884972972,results/a5_ablation_domselect/WFG4/MOSADE/run_011,ok,,300010,200,200,1.0,archive,6.2435143125113886,0.005328691221227914,0.002912297647559427,0.003128165924145252,0.25466152272129355,410.4250746000034
results/a5_ablation_domselect,WFG4,MOSADE,829139639,results/a5_ablation_domselect/WFG4/MOSADE/run_012,ok,,300010,200,200,1.0,archive,6.229153967625319,0.006601842396263594,0.003243718822633021,0.003233866113885453,0.25829085839810734,411.76256440000725
results/a5_ablation_domselect,WFG4,MOSADE,2545567356,results/a5_ablation_domselect/WFG4/MOSADE/run_013,ok,,300010,200,200,1.0,archive,6.242636381977554,0.0058376174778655525,0.002896381472110377,0.0032780510012045804,0.26577577043774403,426.2141671999998
results/a5_ablation_domselect,WFG4,MOSADE,2718398101,results/a5_ablation_domselect/WFG4/MOSADE/run_014,ok,,300010,200,200,1.0,archive,6.24317001817247,0.006671542371741732,0.003445386910913334,0.003130822829620069,0.26094801473752716,425.90050380001776
results/a5_ablation_domselect,WFG4,MOSADE,176092387,results/a5_ablation_domselect/WFG4/MOSADE/run_015,ok,,300010,200,200,1.0,archive,6.2536318932290005,0.006967263346599853,0.0032554818113701527,0.0033049939310546878,0.25252528590912654,429.5010964999965
results/a5_ablation_domselect,WFG4,MOSADE,3528048386,results/a5_ablation_domselect/WFG4/MOSADE/run_016,ok,,300010,200,200,1.0,archive,6.244297671881187,0.006593366257627575,0.003122117673004923,0.003336505007555194,0.26263289475113083,424.02518510000664
results/a5_ablation_domselect,WFG4,MOSADE,569531098,results/a5_ablation_domselect/WFG4/MOSADE/run_017,ok,,300010,200,200,1.0,archive,6.240377094512417,0.005392628249960187,0.0029096621012495516,0.003128241273306499,0.2722664003265774,428.57310889998917
results/a5_ablation_domselect,WFG4,MOSADE,1337295874,results/a5_ablation_domselect/WFG4/MOSADE/run_018,ok,,300010,200,200,1.0,archive,6.2429492751011235,0.006039452003379948,0.003065341897169862,0.0031656923772047886,0.2742151156596754,419.2457762999984
results/a5_ablation_domselect,WFG4,MOSADE,612016888,results/a5_ablation_domselect/WFG4/MOSADE/run_019,ok,,300010,200,200,1.0,archive,6.243049392730999,0.006830697170453282,0.0032338614797746018,0.003263477192752386,0.2446058373310758,427.93336389999604
results/a5_ablation_domselect,WFG4,MOSADE,232150720,results/a5_ablation_domselect/WFG4/MOSADE/run_020,ok,,300010,200,200,1.0,archive,6.243079647867516,0.0058609422157475275,0.0033508840903267285,0.003152209491268011,0.2600425210473628,427.9995221999998
results/a5_ablation_domselect,WFG4,MOSADE,2324106676,results/a5_ablation_domselect/WFG4/MOSADE/run_021,ok,,300010,200,200,1.0,archive,6.244434135962285,0.005939127685463606,0.0026925890250618996,0.0033342876566888353,0.2658778931624234,423.6026708999998
results/a5_ablation_domselect,WFG4,MOSADE,1658700540,results/a5_ablation_domselect/WFG4/MOSADE/run_022,ok,,300010,200,200,1.0,archive,6.239562830655404,0.006379037642167168,0.0027673222626766604,0.0032726893013278664,0.25669503164567387,421.8795212999976
results/a5_ablation_domselect,WFG4,MOSADE,609942288,results/a5_ablation_domselect/WFG4/MOSADE/run_023,ok,,300010,200,200,1.0,archive,6.250560935952979,0.006939436084735295,0.0035931481238530407,0.003229941500808147,0.2668007280312927,429.26261020000675
results/a5_ablation_domselect,WFG4,MOSADE,3405943863,results/a5_ablation_domselect/WFG4/MOSADE/run_024,ok,,300010,200,200,1.0,archive,6.242038137317259,0.0054279634705819545,0.002942735074136946,0.0030904092698020563,0.26896254517657875,438.09194449998904
results/a5_ablation_domselect,WFG4,MOSADE,2257503667,results/a5_ablation_domselect/WFG4/MOSADE/run_025,ok,,300010,200,200,1.0,archive,6.246177521333472,0.006095186217672537,0.0031103058396720878,0.0031540510688518263,0.275190142969193,427.8635639999993
results/a5_ablation_domselect,WFG4,MOSADE,4018327298,results/a5_ablation_domselect/WFG4/MOSADE/run_026,ok,,300010,200,200,1.0,archive,6.229428366875714,0.006853058994713818,0.0033287821933296047,0.003127002805611517,0.2672348759617213,431.0742656000075
results/a5_ablation_domselect,WFG4,MOSADE,2224437599,results/a5_ablation_domselect/WFG4/MOSADE/run_027,ok,,300010,200,200,1.0,archive,6.239775654288009,0.005325979370341893,0.003469859248053937,0.003167024039227195,0.26879945132621047,405.92859350002254
results/a5_ablation_domselect,WFG4,MOSADE,168388230,results/a5_ablation_domselect/WFG4/MOSADE/run_028,ok,,300010,200,200,1.0,archive,6.240454000302422,0.006078366333163123,0.002942750440395743,0.003357477287228066,0.24154219602317012,435.11847190000117
results/a5_ablation_domselect,WFG4,MOSADE,911875363,results/a5_ablation_domselect/WFG4/MOSADE/run_029,ok,,300010,200,200,1.0,archive,6.226748718178953,0.006772466548529643,0.004008431336330427,0.003229658273892946,0.2528457538461828,407.04278420002083
results/a5_ablation_domselect,WFG4,MOSADE,3699796293,results/a5_ablation_domselect/WFG4/MOSADE/run_030,ok,,300010,200,200,1.0,archive,6.23645637725438,0.005525180621157813,0.002843627623117953,0.003125771978731803,0.2834033560917601,323.3253984999901
results/a5_ablation_domselect,WFG4,MOSADE_domselect,2684470948,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_000,ok,,300060,200,200,1.0,archive,6.244712664888461,0.00622869226613587,0.004032004951685317,0.0033514389018322022,0.2637924357368116,788.1502379000012
results/a5_ablation_domselect,WFG4,MOSADE_domselect,4091952314,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_001,ok,,300060,200,200,1.0,archive,6.2509063060764545,0.006621994865058165,0.0033296102014499095,0.0031817222428461088,0.25745204762577445,828.3180128999811
results/a5_ablation_domselect,WFG4,MOSADE_domselect,233227757,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_002,ok,,300060,200,200,1.0,archive,6.239603861845913,0.006164034192196469,0.0038633302371210492,0.003224396194118379,0.2477479622250014,845.7051874000172
results/a5_ablation_domselect,WFG4,MOSADE_domselect,3276785861,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_003,ok,,300060,200,200,1.0,archive,6.24131315725501,0.006041145410641764,0.004264234960532309,0.0032406921666418686,0.27537414180440106,820.0309911000077
results/a5_ablation_domselect,WFG4,MOSADE_domselect,3644269654,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_004,ok,,300060,200,200,1.0,archive,6.24458036434678,0.006150297334788879,0.0033964218449162573,0.003186425721097851,0.2594190060498421,804.7917245999852
results/a5_ablation_domselect,WFG4,MOSADE_domselect,1206282609,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_005,ok,,300050,200,200,1.0,archive,6.238717781601197,0.006205509123322539,0.004022292297985549,0.0032190139972351844,0.2553145067564159,831.9986903000099
results/a5_ablation_domselect,WFG4,MOSADE_domselect,3543069911,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_006,ok,,300060,200,200,1.0,archive,6.2493986444345415,0.006010971712998696,0.00366080752613868,0.003194985927595638,0.27517728032699496,805.4837250000273
results/a5_ablation_domselect,WFG4,MOSADE_domselect,3479688010,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_007,ok,,300060,200,200,1.0,archive,6.243458118447391,0.0067104580971948736,0.004008060124230276,0.003267471442916689,0.25868680987282305,805.5864336999948
results/a5_ablation_domselect,WFG4,MOSADE_domselect,877132087,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_008,ok,,300060,200,200,1.0,archive,6.246947321580407,0.0066947328891361745,0.003805716439940367,0.003210411932462637,0.2760941398658177,806.780244100024
results/a5_ablation_domselect,WFG4,MOSADE_domselect,1244265337,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_009,ok,,300050,200,200,1.0,archive,6.238041566925318,0.006911479447870938,0.004699099652884775,0.0030561207112141087,0.27400489538559186,796.6381908000039
results/a5_ablation_domselect,WFG4,MOSADE_domselect,2740186692,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_010,ok,,300060,200,200,1.0,archive,6.247310177998628,0.006938981065537377,0.003912122890195407,0.0031945444645141608,0.25578645781674547,803.6124488999776
results/a5_ablation_domselect,WFG4,MOSADE_domselect,3884972972,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_011,ok,,300060,200,200,1.0,archive,6.247601197882751,0.00538218804402916,0.0032285347867249846,0.0030326093664422116,0.26702464774920975,763.3561774999835
results/a5_ablation_domselect,WFG4,MOSADE_domselect,829139639,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_012,ok,,300060,200,200,1.0,archive,6.2276444473669335,0.006634566194404989,0.0035561292430481587,0.003098660226665261,0.281701392560908,782.9035516000004
results/a5_ablation_domselect,WFG4,MOSADE_domselect,2545567356,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_013,ok,,300060,200,200,1.0,archive,6.249689808822688,0.005646701262317222,0.0033544591433733767,0.0031654679800635277,0.28292658244042357,772.1285976000072
results/a5_ablation_domselect,WFG4,MOSADE_domselect,2718398101,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_014,ok,,300050,200,200,1.0,archive,6.245766900913678,0.0058022037176989885,0.0037299241077163826,0.0031359369064202745,0.27409597277285713,746.4079625000013
results/a5_ablation_domselect,WFG4,MOSADE_domselect,176092387,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_015,ok,,300060,200,200,1.0,archive,6.251840712037034,0.0062351354002392915,0.003235422385510598,0.003164625619661016,0.25450935473810504,792.8808086000208
results/a5_ablation_domselect,WFG4,MOSADE_domselect,3528048386,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_016,ok,,300060,200,200,1.0,archive,6.240089825619244,0.007158411409423756,0.004111342949617087,0.003157265130943801,0.2617508378730554,772.6171105999965
results/a5_ablation_domselect,WFG4,MOSADE_domselect,569531098,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_017,ok,,300060,200,200,1.0,archive,6.241266965667257,0.006520087563194653,0.0039648944757350105,0.0031017713909663913,0.2760494980007599,763.6209429999872
results/a5_ablation_domselect,WFG4,MOSADE_domselect,1337295874,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_018,ok,,300050,200,200,1.0,archive,6.249181047111236,0.005955047941391979,0.0037816876864596206,0.00329716532918361,0.2705048544198227,786.7016250999877
results/a5_ablation_domselect,WFG4,MOSADE_domselect,612016888,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_019,ok,,300050,200,200,1.0,archive,6.230220893330742,0.006887750860010811,0.00442231127932527,0.0032362009435557425,0.26873778873617427,772.4821941999835
results/a5_ablation_domselect,WFG4,MOSADE_domselect,232150720,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_020,ok,,300050,200,200,1.0,archive,6.248969188688555,0.0066307529864673646,0.0037076644162596915,0.002963359849185994,0.2781417683146135,782.6222788000014
results/a5_ablation_domselect,WFG4,MOSADE_domselect,2324106676,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_021,ok,,300060,200,200,1.0,archive,6.234754508124377,0.006603301329220166,0.004113293616663061,0.003328508314849163,0.25190043448317884,760.3080295000109
results/a5_ablation_domselect,WFG4,MOSADE_domselect,1658700540,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_022,ok,,300060,200,200,1.0,archive,6.245628579662122,0.005615374340893755,0.003838697288319263,0.0031069339204639716,0.2640729280499206,801.8835229999968
results/a5_ablation_domselect,WFG4,MOSADE_domselect,609942288,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_023,ok,,300060,200,200,1.0,archive,6.249963216860786,0.006535253640854293,0.0035934002781203207,0.0032272704399426326,0.252426860630763,789.2232630000217
results/a5_ablation_domselect,WFG4,MOSADE_domselect,3405943863,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_024,ok,,300060,200,200,1.0,archive,6.243040408087159,0.006111087362278134,0.003937050892866179,0.003148745367665864,0.271285205662979,749.9127815999964
results/a5_ablation_domselect,WFG4,MOSADE_domselect,2257503667,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_025,ok,,300070,200,200,1.0,archive,6.252006329267985,0.005907146456337245,0.0035180222195211807,0.003220178871963216,0.24600519011990962,775.7063200999983
results/a5_ablation_domselect,WFG4,MOSADE_domselect,4018327298,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_026,ok,,300060,200,200,1.0,archive,6.247399706178475,0.006419705942087655,0.003399606633284653,0.0031661876015300324,0.26592881752212627,751.3102431000152
results/a5_ablation_domselect,WFG4,MOSADE_domselect,2224437599,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_027,ok,,300070,200,200,1.0,archive,6.251197690251497,0.006643797914677419,0.0036217692512600713,0.0032463801127831193,0.2716635550509999,785.9978831000044
results/a5_ablation_domselect,WFG4,MOSADE_domselect,168388230,results/a5_ablation_domselect/WFG4/MOSADE_domselect/run_028,ok,,300070,200,200,1.0,archive,6.252446886533082,0.005704568186866348,0.0035221778500315838,0.0031535202105194894,0.2928802760324166,748.07222490001
